timestamp,sweep_index,smu_voltage_V,Vdc_pv_median_V,Vdc_pv_mean_V,Idc_pv_median_A,frequency_points_recorded,high_v_monotonic_discarded_points,C_final_median_F,C_final_mean_F,C_final_std_F,Cj_final_median_uF_per_cm2,Cj_final_mean_uF_per_cm2,Cj_final_std_uF_per_cm2,device_area_cm2,filter_used_points,filter_candidate_points,filter_outlier_points,filter_frequency_min_Hz,filter_frequency_max_Hz,voltage_index
2026-05-20T16:24:38,1,8.6,0.191761248,0.1920796017,3.452,10,0,3.727749085937785e-06,3.7204070518060334e-06,7.651567119140047e-08,0.029491685806469818,0.029433600093402162,0.0006053454999319657,126.4,8,9,1,144.44444444444446,455.55555555555554,1
2026-05-20T16:24:38,2,8.8,0.3900411755,0.38985294389999997,3.4505,10,0,2.3046294859476895e-05,2.3076296709807552e-05,1.9235555767271046e-07,0.18232828211611465,0.18256563852695845,0.0015218002980435952,126.4,6,10,4,144.44444444444446,366.66666666666663,2
2026-05-20T16:24:38,3,9.0,0.5225845775,0.5230097583,3.3865,10,0,0.0008422346504316703,0.0008442436050089663,1.6287452139785903e-05,6.663248816706252,6.6791424446911885,0.12885642515653403,126.4,10,10,0,100.0,500.0,3
2026-05-20T16:24:38,4,9.2,0.5648901,0.5648357679,3.238,10,0,0.0030506346212967614,0.0030496686926683204,2.0068691795628678e-05,24.134767573550327,24.127125733135447,0.1587712958514927,126.4,9,10,1,144.44444444444446,500.0,4
2026-05-20T16:24:38,5,9.4,0.5846458015,0.5846175151999999,3.0595,10,0,0.004929966276278803,0.004928999564427595,1.841388410590862e-05,39.00289775537028,38.995249718572744,0.14567946286320108,126.4,9,10,1,144.44444444444446,500.0,5
2026-05-20T16:24:38,6,9.6,0.597360922,0.5973526816,2.8875,10,0,0.00626015161514738,0.006244523149327289,6.427285449468907e-05,49.52651594262168,49.40287301682982,0.5084877729010211,126.4,8,10,2,144.44444444444446,455.55555555555554,6
2026-05-20T16:24:38,7,9.8,0.606940146,0.6069551671,2.6965000000000003,10,0,0.007155862583258647,0.007142304652759066,6.609214249488645e-05,56.61283689286904,56.50557478448628,0.5228808741684055,126.4,8,10,2,144.44444444444446,455.55555555555554,7
2026-05-20T16:24:38,8,10.0,0.6147023915000001,0.6147028331,2.5145,10,1,0.007757313246001788,0.007739560898618035,9.416414267661662e-05,61.37114909811541,61.23070331185154,0.7449694832010808,126.4,9,9,0,144.44444444444446,500.0,8
2026-05-20T16:24:38,9,10.2,0.6212147029999999,0.6212365024000001,2.3235,10,1,0.008095444610431664,0.008100668110317283,9.750117421186734e-05,64.04623900657961,64.08756416390256,0.7713700491445201,126.4,8,9,1,144.44444444444446,455.55555555555554,9
2026-05-20T16:24:38,10,10.4,0.6267877005,0.6267636794,2.1334999999999997,10,1,0.008346752394407365,0.008279328506936036,0.00017518181697808816,66.03443350005827,65.50101666879775,1.385932096345634,126.4,9,9,0,144.44444444444446,500.0,10
2026-05-20T16:24:38,11,10.6,0.6315370225,0.6315268669,1.9465,10,1,0.008347805021335086,0.008343086416984039,0.0002293601450436014,66.04276124473961,66.00543051411422,1.814558109522163,126.4,8,9,1,144.44444444444446,500.0,11
2026-05-20T16:24:38,12,10.8,0.6358313600000001,0.6358297196,1.7574999999999998,10,5,nan,nan,nan,nan,nan,nan,126.4,0,0,0,nan,nan,12
2026-05-20T16:24:38,13,11.0,0.6397346100000001,0.6397349854,1.573,10,9,nan,nan,nan,nan,nan,nan,126.4,0,0,0,nan,nan,13
2026-05-20T16:24:38,14,11.2,0.6433830119999999,0.6433796377000001,1.3835,10,10,nan,nan,nan,nan,nan,nan,126.4,0,0,0,nan,nan,14
2026-05-20T16:24:38,15,11.4,0.64674221,0.6467422233,1.1935,10,10,nan,nan,nan,nan,nan,nan,126.4,0,0,0,nan,nan,15
2026-05-20T16:24:38,16,11.6,0.6498663935,0.6498805693,1.011,10,10,nan,nan,nan,nan,nan,nan,126.4,0,0,0,nan,nan,16
2026-05-20T16:24:38,17,11.8,0.6528311685,0.6528432643000001,0.8185,10,10,nan,nan,nan,nan,nan,nan,126.4,0,0,0,nan,nan,17
2026-05-20T16:24:38,18,12.0,0.6556729514999999,0.6556636743,0.6365000000000001,10,10,nan,nan,nan,nan,nan,nan,126.4,0,0,0,nan,nan,18
2026-05-20T16:24:38,19,12.2,0.65829838,0.6582862924,0.4565,10,10,nan,nan,nan,nan,nan,nan,126.4,0,0,0,nan,nan,19
2026-05-20T16:24:38,20,12.4,0.6607793745,0.6607980726,0.2625,10,10,nan,nan,nan,nan,nan,nan,126.4,0,0,0,nan,nan,20
2026-05-20T16:24:38,21,12.6,0.663287878,0.6632973397999999,0.07300000000000001,10,10,nan,nan,nan,nan,nan,nan,126.4,0,0,0,nan,nan,21
